record_id,record_type,scope,scope_label,province,rule_name,rule_description,rule_description_zh,ratio_value,ratio_type,effective_year,source_doc,source_url,source_date,evidence_strength,budget_income,budget_expenditure,budget_transfer_to_gpb,budget_unit,yoy,notes
BDG-R-001,RULE,central,central_soe,,central_profit_tier1,"Tier 1 resource-type SOEs (tobacco, oil/petrochemical, power, telecom, coal): taxed-profit collection ratio",第一类：烟草企业和石油石化、电力、电信、煤炭等资源型企业，税后利润收取比例,35%,net_profit_collection,2026,关于2026年中央国有资本经营预算的说明,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985993.htm,2026-03-24,S1,2700.60,,,100M_CNY,-5.4%,2026 Tier-1 total income 2700.6 billion yuan
BDG-R-002,RULE,central,central_soe,,central_profit_tier2,"Tier 2 general competitive SOEs (metals, transport, electronics, trade, construction): taxed-profit collection ratio",第二类：有色及黑色冶金采掘、运输、电子、贸易、施工等一般竞争型企业，税后利润收取比例,30%,net_profit_collection,2026,关于2026年中央国有资本经营预算的说明,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985993.htm,2026-03-24,S1,633.17,,,100M_CNY,-7.8%,2026 Tier-2 total income 633.17 billion yuan
BDG-R-003,RULE,central,central_soe,,central_profit_tier3,Tier 3 military and research SOEs: taxed-profit collection ratio (source text truncated at fetch),第三类：军工科研等企业，税后利润收取比例（原文抓取截断）,UNIDENTIFIED,net_profit_collection,2026,关于2026年中央国有资本经营预算的说明,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985993.htm,2026-03-24,S3,,,,100M_CNY,,Source text truncated after 'di-san-lei-wei-jun...'; historically 25% but NOT confirmed for 2026
BDG-R-004,RULE,central,central_soe,,central_profit_tier4,Tier 4 policy SOEs: taxed-profit collection ratio (source text truncated at fetch),第四类：政策性企业等，税后利润收取比例（原文抓取截断）,UNIDENTIFIED,net_profit_collection,2026,关于2026年中央国有资本经营预算的说明,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985993.htm,2026-03-24,S3,,,,100M_CNY,,Source text truncated; historically 0% or minimal but NOT confirmed for 2026
BDG-R-005,RULE,central,central_budget,,central_transfer_to_gpb,Central SOE capital operating budget transfer amount to general public budget,中央国有资本经营预算调入一般公共预算金额,,transfer_to_gpb,2026,关于2026年中央国有资本经营预算的说明,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985993.htm,2026-03-24,S1,,,2500.00,100M_CNY,+4.2%,2025 execution: 2400 billion; 2026 budget: 2500 billion
BDG-R-006,RULE,national,national_total,,national_transfer_to_gpb,National total transfer from SOE capital operating budget to general public budget,全国国有资本经营预算调入一般公共预算合计,,transfer_to_gpb,2026,关于2025年中央和地方预算执行情况与2026年中央和地方预算草案的报告（摘要）,http://www.mof.gov.cn/zhengwuxinxi/caizhengxinwen/202603/t20260306_3984742.htm,2026-03-06,S1,,,5304.88,100M_CNY,,"National total, central + local"
BDG-F-001,BUDGET_FIGURE,central,central_budget,,,Central SOE capital operating budget income,中央国有资本经营预算收入,,,2026,关于2026年中央国有资本经营预算的说明,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985993.htm,2026-03-24,S1,3716.32,,,100M_CNY,-4.8%,Profit income 3522.33 + dividend 193.99; income total with carryover: 3976.23
BDG-F-002,BUDGET_FIGURE,central,central_budget,,,Central SOE capital operating budget expenditure,中央国有资本经营预算支出,,,2026,关于2026年中央国有资本经营预算的说明,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985993.htm,2026-03-24,S1,,1476.23,,100M_CNY,+13.8%,Historical problems 73.17 + capital injection 766.17 + public welfare subsidy 636.89
BDG-F-003,BUDGET_FIGURE,local,local_aggregate,,,Local SOE capital operating budget income (aggregate of all provinces),地方国有资本经营预算本级收入（全国地方合计）,,,2026,关于2025年中央和地方预算执行情况与2026年中央和地方预算草案的报告（摘要）,http://www.mof.gov.cn/zhengwuxinxi/caizhengxinwen/202603/t20260306_3984742.htm,2026-03-06,S1,4249.82,,,100M_CNY,-8.5%,Decline mainly due to 2025 local SOE profit decline
BDG-F-004,BUDGET_FIGURE,local,local_aggregate,,,Local SOE capital operating budget expenditure (aggregate of all provinces),地方国有资本经营预算支出（全国地方合计）,,,2026,关于2025年中央和地方预算执行情况与2026年中央和地方预算草案的报告（摘要）,http://www.mof.gov.cn/zhengwuxinxi/caizhengxinwen/202603/t20260306_3984742.htm,2026-03-06,S1,,1478.72,,100M_CNY,+6.8%,
BDG-F-005,BUDGET_FIGURE,national,national_total,,,National total SOE capital operating budget income,全国国有资本经营预算收入合计,,,2026,预算草案报告（摘要）,http://www.mof.gov.cn/zhengwuxinxi/caizhengxinwen/202603/t20260306_3984742.htm,2026-03-06,S1,7966.14,,,100M_CNY,-6.8%,Central 3716.32 + Local 4249.82
BDG-F-006,BUDGET_FIGURE,national,national_total,,,National total SOE capital operating budget expenditure,全国国有资本经营预算支出合计,,,2026,预算草案报告（摘要）,http://www.mof.gov.cn/zhengwuxinxi/caizhengxinwen/202603/t20260306_3984742.htm,2026-03-06,S1,,2921.17,,100M_CNY,+10.3%,
BDG-T-001,TRANSFER,province,central_to_local,guangdong,,Central->Guangdong SOE capital operating transfer payment,中央对广东省国有资本经营转移支付,,,2026,2026年中央对地方国有资本经营转移支付分地区情况汇总表,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985992.htm,2026-03-24,S1,0.75,,,100M_CNY,,Incl. Shenzhen 0.03; ex-Shenzhen 0.72
BDG-T-002,TRANSFER,province,central_to_local,shandong,,Central->Shandong SOE capital operating transfer payment,中央对山东省国有资本经营转移支付,,,2026,2026年中央对地方国有资本经营转移支付分地区情况汇总表,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985992.htm,2026-03-24,S1,1.73,,,100M_CNY,,Incl. Qingdao 0.13; ex-Qingdao 1.60
BDG-T-003,TRANSFER,province,central_to_local,zhejiang,,Central->Zhejiang SOE capital operating transfer payment,中央对浙江省国有资本经营转移支付,,,2026,2026年中央对地方国有资本经营转移支付分地区情况汇总表,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985992.htm,2026-03-24,S1,0.21,,,100M_CNY,,Incl. Ningbo 0.03; ex-Ningbo 0.18
BDG-T-004,TRANSFER,province,central_to_local,sichuan,,Central->Sichuan SOE capital operating transfer payment,中央对四川省国有资本经营转移支付,,,2026,2026年中央对地方国有资本经营转移支付分地区情况汇总表,http://yss.mof.gov.cn/2026zyczys/202603/t20260324_3985992.htm,2026-03-24,S1,1.72,,,100M_CNY,,
BDG-P-001,BUDGET_FIGURE,province,province_level,guangdong,,Guangdong province-level SOE capital operating budget,广东省本级国有资本经营预算收支,UNIDENTIFIED,net_profit_collection,2026,,,,S4,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,100M_CNY,,Provincial budget report is PDF only; finance department website returned 404/empty
BDG-P-002,BUDGET_FIGURE,province,province_level,shandong,,Shandong province-level SOE capital operating budget,山东省本级国有资本经营预算收支,UNIDENTIFIED,net_profit_collection,2026,关于山东省2025年预算执行情况与2026年预算草案的报告,http://czt.shandong.gov.cn/art/2026/2/13/art_10575_10329178.html,2026-02-13,S4,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,100M_CNY,,Report exists as PDF download; text not extractable via web fetch
BDG-P-003,BUDGET_FIGURE,province,province_level,zhejiang,,Zhejiang province-level SOE capital operating budget,浙江省本级国有资本经营预算收支,UNIDENTIFIED,net_profit_collection,2026,,,,S4,UNIDENTIFIED,UNIDENTIFIED,UNIDENTIFIED,100M_CNY,,Provincial budget not found in HTML; finance dept homepage does not link to budget text
BDG-P-004,RULE,province,province_level,ALL,local_profit_ratio,Provincial SOE net profit collection ratios,各省国有企业净利润上缴比例规则,UNIDENTIFIED,net_profit_collection,2026,,,,S4,,,,,,"Provincial ratios are in local implementation rules (地方办法), not in budget reports; not accessible via HTML fetch"
BDG-P-005,RULE,province,province_level,ALL,local_transfer_to_gpb_ratio,Provincial SOE capital budget transfer to general public budget ratio,各省国有资本经营预算划入一般公共预算比例,UNIDENTIFIED,transfer_to_gpb,2026,,,,S4,,,,,,Not found in any publicly accessible HTML page; may require PDF parsing of provincial budget reports
