province,2025_execution_100M_CNY,2026_budget_100M_CNY
beijing,0.95,0.95
tianjin,0.43,0.43
hebei,1.97,1.89
shanxi,2.45,2.45
inner_mongolia,0.72,0.72
liaoning,2.55,2.55
jilin,1.06,1.06
heilongjiang,3.93,3.93
shanghai,0.93,0.93
jiangsu,0.68,0.68
zhejiang,0.21,0.21
anhui,0.88,0.88
fujian,0.2,0.2
jiangxi,0.67,0.67
shandong,1.73,1.73
henan,2.58,2.58
hubei,1.84,1.84
hunan,0.99,0.99
guangdong,0.75,0.75
guangxi,0.33,0.33
hainan,0.04,0.04
chongqing,0.6,0.6
sichuan,1.72,1.72
guizhou,0.83,0.83
yunnan,0.73,0.73
tibet,0.01,0.01
shaanxi,2.02,2.02
gansu,0.91,0.91
qinghai,0.21,0.21
ningxia,0.24,0.24
xinjiang,0.7,0.7
