entity_id,province,province_code,admin_level,city,entity_name_full,entity_name_short,list_caliber,list_caliber_label,source_institution,source_url,source_page_type,extraction_date,list_publish_date,sector,includes_financial,completeness,confidence,uev_level,needs_manual_review,notes
E-NM-0019,内蒙古,NM,L1,,包头钢铁（集团）有限责任公司,包钢集团,supervised,省国资委监管企业,内蒙古国资委,http://gzw.nmg.gov.cn,LIST-A,2026-04-04,,冶金,FALSE,full_list,0.9,1,FALSE,从企业信息公开页提取
E-LN-0001,辽宁,LN,L1,,辽宁控股（集团）有限责任公司,辽控集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,综合,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0002,辽宁,LN,L1,,辽宁省交通建设投资集团有限责任公司,交投集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0003,辽宁,LN,L1,,辽宁省咨询产业集团有限责任公司,辽咨集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,服务,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0004,辽宁,LN,L1,,辽宁省地质矿产投资开发集团有限公司,矿投集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,矿业,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0005,辽宁,LN,L1,,辽宁省文体旅产业发展集团有限责任公司,文体旅集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,文化,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0006,辽宁,LN,L1,,辽宁省机场管理集团有限公司,机场集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0007,辽宁,LN,L1,,辽宁省水资源管理和生态环保产业集团有限责任公司,辽水集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,环保,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0008,辽宁,LN,L1,,辽宁省粮食发展集团有限责任公司,辽粮集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,农业,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0009,辽宁,LN,L1,,辽宁省能源产业控股集团有限责任公司,能源控股集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,能源,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0010,辽宁,LN,L1,,辽宁锦城石化有限公司,锦城石化,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,化工,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-LN-0011,辽宁,LN,L1,,辽渔集团有限公司,辽渔集团,supervised,省国资委监管企业,辽宁国资委,http://gzw.ln.gov.cn,LIST-A,2026-04-04,,农业,FALSE,full_list,0.9,1,FALSE,从省企名录页官方编号列表提取
E-JL-0001,吉林,JL,L1,,一汽富维股份有限公司,富维股份,identifiable,公开可识别省属企业(从新闻/招聘识别),吉林国资委,http://gzw.jl.gov.cn,NEWS,2026-04-04,,汽车,FALSE,partial_identified,0.55,3,TRUE,从招聘公告和新闻间接识别
E-JL-0002,吉林,JL,L1,,吉林省农业发展集团有限公司,农发集团,identifiable,公开可识别省属企业(从新闻/招聘识别),吉林国资委,http://gzw.jl.gov.cn,NEWS,2026-04-04,,农业,FALSE,partial_identified,0.55,3,TRUE,从招聘公告和新闻间接识别
E-JL-0003,吉林,JL,L1,,吉林省吉盛资产管理有限责任公司,吉盛公司,identifiable,公开可识别省属企业(从新闻/招聘识别),吉林国资委,http://gzw.jl.gov.cn,NEWS,2026-04-04,,投资,FALSE,partial_identified,0.55,3,TRUE,从招聘公告和新闻间接识别
E-JL-0004,吉林,JL,L1,,吉林省国资运营集团有限公司,国资运营集团,identifiable,公开可识别省属企业(从新闻/招聘识别),吉林国资委,http://gzw.jl.gov.cn,NEWS,2026-04-04,,投资,FALSE,partial_identified,0.55,3,TRUE,从招聘公告和新闻间接识别
E-JL-0005,吉林,JL,L1,,吉林省安保集团有限责任公司,安保集团,identifiable,公开可识别省属企业(从新闻/招聘识别),吉林国资委,http://gzw.jl.gov.cn,NEWS,2026-04-04,,服务,FALSE,partial_identified,0.55,3,TRUE,从招聘公告和新闻间接识别
E-JL-0006,吉林,JL,L1,,吉林省矿业集团有限责任公司,矿业集团,identifiable,公开可识别省属企业(从新闻/招聘识别),吉林国资委,http://gzw.jl.gov.cn,NEWS,2026-04-04,,矿业,FALSE,partial_identified,0.55,3,TRUE,从招聘公告和新闻间接识别
E-JL-0007,吉林,JL,L1,,吉林省资本运营集团有限公司,吉林资本,identifiable,公开可识别省属企业(从新闻/招聘识别),吉林国资委,http://gzw.jl.gov.cn,NEWS,2026-04-04,,投资,FALSE,partial_identified,0.55,3,TRUE,从招聘公告和新闻间接识别
E-JL-0008,吉林,JL,L1,,吉林高速公路集团有限公司,吉高集团,identifiable,公开可识别省属企业(从新闻/招聘识别),吉林国资委,http://gzw.jl.gov.cn,NEWS,2026-04-04,,交通,FALSE,partial_identified,0.55,3,TRUE,从招聘公告和新闻间接识别
E-JL-0009,吉林,JL,L1,,吉能集团有限公司,吉能集团,identifiable,公开可识别省属企业(从新闻/招聘识别),吉林国资委,http://gzw.jl.gov.cn,NEWS,2026-04-04,,能源,FALSE,partial_identified,0.55,3,TRUE,从招聘公告和新闻间接识别
E-HL-0001,黑龙江,HL,L1,,黑龙江产权交易集团有限公司,交易集团,identifiable,公开可识别省属企业(从新闻识别),黑龙江国资委,http://gzw.hlj.gov.cn,NEWS,2026-04-04,,服务,FALSE,partial_identified,0.5,3,TRUE,从新闻间接识别，数量远不完整
E-HL-0002,黑龙江,HL,L1,,黑龙江省农业投资集团有限公司,农投集团,identifiable,公开可识别省属企业(从新闻识别),黑龙江国资委,http://gzw.hlj.gov.cn,NEWS,2026-04-04,,农业,FALSE,partial_identified,0.5,3,TRUE,从新闻间接识别，数量远不完整
E-HL-0003,黑龙江,HL,L1,,龙江建投集团有限公司,龙江建投,identifiable,公开可识别省属企业(从新闻识别),黑龙江国资委,http://gzw.hlj.gov.cn,NEWS,2026-04-04,,建筑,FALSE,partial_identified,0.5,3,TRUE,从新闻间接识别，数量远不完整
E-SH-0001,上海,SH,L1,,上海东方枢纽投资建设发展集团有限公司,东方枢纽集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0002,上海,SH,L1,,上海临港经济发展（集团）有限公司,临港集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0003,上海,SH,L1,,上海久事（集团）有限公司,久事集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,综合,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0004,上海,SH,L1,,上海交易集团有限公司,交易集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0005,上海,SH,L1,,上海仪电（集团）有限公司,仪电集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,电子,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0006,上海,SH,L1,,上海农村商业银行股份有限公司,上海农商行,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0007,上海,SH,L1,,上海华虹（集团）有限公司,华虹集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,电子,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0008,上海,SH,L1,,上海华谊集团股份有限公司,华谊集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,化工,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0009,上海,SH,L1,,上海国有资本投资有限公司,上海国投,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0010,上海,SH,L1,,上海国盛（集团）有限公司,国盛集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0011,上海,SH,L1,,上海国茂控股有限公司,国茂控股,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,综合,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0012,上海,SH,L1,,上海国际港务（集团）股份有限公司,上港集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0013,上海,SH,L1,,上海国际集团有限公司,上海国际集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0014,上海,SH,L1,,上海地产（集团）有限公司,上海地产,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,房地产,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0015,上海,SH,L1,,上海城投（集团）有限公司,上海城投,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0016,上海,SH,L1,,上海实业（集团）有限公司,上实集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,综合,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0017,上海,SH,L1,,上海市现代农业投资发展集团有限公司,现代农业投资,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,农业,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0018,上海,SH,L1,,上海建工集团股份有限公司,上海建工,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,建筑,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0019,上海,SH,L1,,上海建科咨询集团股份有限公司,建科咨询,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,建筑,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0020,上海,SH,L1,,上海数据集团有限公司,数据集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,数据,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0021,上海,SH,L1,,上海机场（集团）有限公司,机场集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0022,上海,SH,L1,,上海汽车集团股份有限公司,上汽集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,汽车,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0023,上海,SH,L1,,上海浦东发展银行股份有限公司,浦发银行,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0024,上海,SH,L1,,上海申迪（集团）有限公司,申迪集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0025,上海,SH,L1,,上海申通地铁集团有限公司,申通地铁,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0026,上海,SH,L1,,上海电气集团股份有限公司,上海电气,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,制造,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0027,上海,SH,L1,,上海联和投资有限公司,联和投资,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0028,上海,SH,L1,,上海银行股份有限公司,上海银行,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0029,上海,SH,L1,,上海隧道工程股份有限公司,隧道股份,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,建筑,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0030,上海,SH,L1,,东方国际（集团）有限公司,东方国际,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0031,上海,SH,L1,,东浩兰生（集团）有限公司,东浩兰生,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0032,上海,SH,L1,,中保投资有限责任公司,中保投资,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0033,上海,SH,L1,,中国太平洋保险（集团）股份有限公司,太平洋保险,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0034,上海,SH,L1,,光明食品（集团）有限公司,光明食品,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,食品,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0035,上海,SH,L1,,华东建筑集团股份有限公司,华东建筑,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,建筑,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0036,上海,SH,L1,,国泰海通证券股份有限公司,国泰海通证券,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0037,上海,SH,L1,,申能（集团）有限公司,申能集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,能源,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0038,上海,SH,L1,,百联集团有限公司,百联集团,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0039,上海,SH,L1,,绿地控股集团股份有限公司,绿地控股,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,房地产,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0040,上海,SH,L1,,锦江国际（集团）有限公司,锦江国际,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0041,上海,SH,L1,,长三角一体化示范区新发展建设有限公司,长三角示范区新发展,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-SH-0042,上海,SH,L1,,长三角投资（上海）有限公司,长三角投资,supervised,上海市国资委监管企业,上海国资委,http://www.gzw.sh.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方信息披露企业目录
E-JS-0001,江苏,JS,L1,,东部机场集团有限公司,东部机场,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0002,江苏,JS,L1,,中国江苏国际经济技术合作集团有限公司,中江集团,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0003,江苏,JS,L1,,南京金陵饭店集团有限公司,金陵饭店,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0004,江苏,JS,L1,,南京钟山宾馆集团有限公司,钟山宾馆,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0005,江苏,JS,L1,,江苏交通控股有限公司,交通控股,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0006,江苏,JS,L1,,江苏国信集团有限公司,国信集团,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,综合,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0007,江苏,JS,L1,,江苏水源有限责任公司,江苏水源,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,水利,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0008,江苏,JS,L1,,江苏省体育产业集团有限公司,体产集团,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,体育,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0009,江苏,JS,L1,,江苏省农垦集团有限公司,江苏农垦,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,农业,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0010,江苏,JS,L1,,江苏省国有资本投资集团有限公司,国投集团,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0011,江苏,JS,L1,,江苏省徐矿集团有限公司,徐矿集团,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,矿业,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0012,江苏,JS,L1,,江苏省数据集团有限公司,数据集团,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,数据,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0013,江苏,JS,L1,,江苏省沿海开发集团有限公司,沿海集团,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0014,江苏,JS,L1,,江苏省港口集团有限公司,江苏港口,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0015,江苏,JS,L1,,江苏省环保集团有限公司,江苏环保,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,环保,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0016,江苏,JS,L1,,江苏省盐业集团有限责任公司,苏盐集团,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,轻工,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0017,江苏,JS,L1,,江苏省粮食集团有限责任公司,苏粮集团,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,食品,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0018,江苏,JS,L1,,江苏省规划设计集团有限公司,规划设计,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,建筑,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0019,江苏,JS,L1,,江苏省铁路集团有限公司,江苏铁路,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0020,江苏,JS,L1,,江苏省高科技投资集团有限公司,江苏高投,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-JS-0021,江苏,JS,L1,,江苏苏豪控股集团有限公司,苏豪控股,supervised,省国资委省属企业,江苏国资委,http://jsgzw.jiangsu.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.95,1,FALSE,官方首页省属企业栏目
E-ZJ-0001,浙江,ZJ,L1,,浙江省农业发展集团有限公司,省农发集团,identifiable,公开可识别省属企业(无正式名单页),浙江省国资委,https://gzw.zj.gov.cn/,NEWS,2026-04-02,,农业,FALSE,partial_identified,0.60,3,TRUE,
E-ZJ-0002,浙江,ZJ,L1,,浙江省国有资本运营有限公司,省国资运营公司,identifiable,公开可识别省属企业(无正式名单页),浙江省国资委,https://gzw.zj.gov.cn/,NEWS,2026-04-02,,投资,FALSE,partial_identified,0.60,3,TRUE,浙江省国资委网站无独立企业名单页(LIST-B模式)；从国企党建栏目新闻间接识别
E-ZJ-0003,浙江,ZJ,L1,,浙江省旅游投资集团有限公司,省旅投集团,identifiable,公开可识别省属企业(无正式名单页),浙江省国资委,https://gzw.zj.gov.cn/,NEWS,2026-04-02,,旅游,FALSE,partial_identified,0.60,3,TRUE,
E-AH-0001,安徽,AH,L1,,中煤矿建集团有限公司,中煤矿建集团,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,矿业,FALSE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0002,安徽,AH,L1,,华安证券股份有限公司,华安证券,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,金融,TRUE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0003,安徽,AH,L1,,国元金融控股集团有限责任公司,国元金控,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,金融,TRUE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0004,安徽,AH,L1,,安徽叉车集团有限责任公司,叉车集团,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,机械,FALSE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0005,安徽,AH,L1,,安徽国控集团有限公司,安徽国控,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,综合,FALSE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0006,安徽,AH,L1,,安徽建工集团股份有限公司,建工集团,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,建筑,FALSE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0007,安徽,AH,L1,,安徽引江济淮集团有限公司,引江济淮集团,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,公用事业,FALSE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0008,安徽,AH,L1,,安徽江淮汽车集团控股有限公司,江淮汽车集团,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,汽车,FALSE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0009,安徽,AH,L1,,安徽皖中集团有限责任公司,皖中集团,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,综合,FALSE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0010,安徽,AH,L1,,安徽皖维集团有限责任公司,皖维集团,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,化工,FALSE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
E-AH-0011,安徽,AH,L1,,安徽省交通控股集团有限公司,省交通控股,supervised,省国资委监管企业,安徽国资委,http://gzw.ah.gov.cn,LIST-F,2026-04-04,,交通,FALSE,full_list,0.8,2,FALSE,从省企网群侧边栏企业链接提取
