entity_id,province,province_code,admin_level,city,entity_name_full,entity_name_short,list_caliber,list_caliber_label,source_institution,source_url,source_page_type,extraction_date,list_publish_date,sector,includes_financial,completeness,confidence,uev_level,needs_manual_review,notes
E-GX-0005,广西,GX,L1,,广西国宏经济发展集团有限公司,国宏集团,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,综合,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0006,广西,GX,L1,,广西国控资本运营集团有限责任公司,国控资本,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0007,广西,GX,L1,,广西宏桂资本运营集团有限公司,宏桂资本,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0008,广西,GX,L1,,广西投资集团有限公司,广西投资集团,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0009,广西,GX,L1,,广西旅游发展集团有限公司,广西旅游集团,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0010,广西,GX,L1,,广西机场管理集团有限责任公司,广西机场,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0011,广西,GX,L1,,广西林业集团有限公司,广西林业,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,林业,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0012,广西,GX,L1,,广西柳州钢铁集团有限公司,柳钢集团,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,冶金,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0013,广西,GX,L1,,广西柳工集团有限公司,柳工集团,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,制造,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0014,广西,GX,L1,,广西汽车集团有限公司,广西汽车,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,汽车,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0015,广西,GX,L1,,广西玉柴机器集团有限公司,玉柴集团,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,制造,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-GX-0016,广西,GX,L1,,广西现代物流集团有限公司,广西物流,supervised,省国资委监管企业,广西国资委,http://gzw.gxzf.gov.cn,LIST-A,2026-04-04,,物流,FALSE,full_list,0.95,1,FALSE,官方广西国企列表
E-HI-0001,海南,HI,L1,,中国通用航空有限责任公司,通用航空,supervised,省国资委监管企业,海南国资委,https://gzw.hainan.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从省属重点监管企业名录页提取
E-HI-0002,海南,HI,L1,,海南国际商业航天发射有限公司,商业航天,supervised,省国资委监管企业,海南国资委,https://gzw.hainan.gov.cn,LIST-A,2026-04-04,,科技,FALSE,full_list,0.9,1,FALSE,从省属重点监管企业名录页提取
E-HI-0003,海南,HI,L1,,海南海钢集团有限公司,海钢集团,supervised,省国资委监管企业,海南国资委,https://gzw.hainan.gov.cn,LIST-A,2026-04-04,,冶金,FALSE,full_list,0.9,1,FALSE,从省属重点监管企业名录页提取
E-HI-0004,海南,HI,L1,,海南省交通投资控股有限公司,交投控股,supervised,省国资委监管企业,海南国资委,https://gzw.hainan.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从省属重点监管企业名录页提取
E-HI-0005,海南,HI,L1,,海南省农垦投资控股集团有限公司,农垦集团,supervised,省国资委监管企业,海南国资委,https://gzw.hainan.gov.cn,LIST-A,2026-04-04,,农业,FALSE,full_list,0.9,1,FALSE,从省属重点监管企业名录页提取
E-HI-0006,海南,HI,L1,,海南省发展控股有限公司,发展控股,supervised,省国资委监管企业,海南国资委,https://gzw.hainan.gov.cn,LIST-A,2026-04-04,,综合,FALSE,full_list,0.9,1,FALSE,从省属重点监管企业名录页提取
E-HI-0007,海南,HI,L1,,海南省工程咨询设计集团有限公司,工程咨询设计,supervised,省国资委监管企业,海南国资委,https://gzw.hainan.gov.cn,LIST-A,2026-04-04,,建筑,FALSE,full_list,0.9,1,FALSE,从省属重点监管企业名录页提取
E-HI-0008,海南,HI,L1,,海南省旅游投资集团有限公司,旅投集团,supervised,省国资委监管企业,海南国资委,https://gzw.hainan.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.9,1,FALSE,从省属重点监管企业名录页提取
E-HI-0009,海南,HI,L1,,海南省水利水务发展集团有限公司,水利水务集团,supervised,省国资委监管企业,海南国资委,https://gzw.hainan.gov.cn,LIST-A,2026-04-04,,公用事业,FALSE,full_list,0.9,1,FALSE,从省属重点监管企业名录页提取
E-CQ-0001,重庆,CQ,L1,,庆铃汽车（集团）有限公司,庆铃汽车,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,汽车,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0002,重庆,CQ,L1,,民生实业（集团）有限公司,民生实业,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,综合,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0003,重庆,CQ,L1,,西南证券股份有限公司,西南证券,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,金融,TRUE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0004,重庆,CQ,L1,,重庆三峡银行股份有限公司,三峡银行,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,金融,TRUE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0005,重庆,CQ,L1,,重庆交通开投集团有限公司,交通开投,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,交通,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0006,重庆,CQ,L1,,重庆农村商业银行股份有限公司,重庆农商行,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,金融,TRUE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0007,重庆,CQ,L1,,重庆市农业投资集团有限公司,农投集团,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,农业,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0008,重庆,CQ,L1,,重庆文化旅游集团有限公司,文旅集团,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,文化,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0009,重庆,CQ,L1,,重庆新华出版集团有限公司,新华出版集团,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,文化,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0010,重庆,CQ,L1,,重庆机场集团有限公司,机场集团,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,交通,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0011,重庆,CQ,L1,,重庆物流集团有限公司,物流集团,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,商贸,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0012,重庆,CQ,L1,,重庆联合产权交易所集团股份有限公司,联交所集团,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,服务,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0013,重庆,CQ,L1,,重庆设计集团有限公司,设计集团,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,建筑,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0014,重庆,CQ,L1,,重庆银行股份有限公司,重庆银行,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,金融,TRUE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-CQ-0015,重庆,CQ,L1,,重庆高新开发建设投资集团有限公司,高新投资,supervised,省国资委监管企业,重庆国资委,http://gzw.cq.gov.cn,LIST-B,2026-04-04,,投资,FALSE,partial_identified,0.8,2,TRUE,从国企简介专栏提取（第1页，可能不完整）
E-SC-0001,四川,SC,L1,,四川省机场集团有限公司,省机场集团,identifiable,公开可识别省属企业(从媒体观察栏识别),四川省国资委,http://gzw.sc.gov.cn/,NEWS,2026-04-02,,交通,FALSE,partial_identified,0.50,3,TRUE,四川省国资委网站无独立名单页；从国资品牌/新闻间接识别
E-GZ-0001,贵州,GZ,L1,,中国贵州茅台酒厂（集团）有限责任公司,茅台集团,identifiable,公开可识别省属企业(从新闻/招聘识别),贵州国资委,http://gzw.guizhou.gov.cn,NEWS,2026-04-04,,食品,FALSE,partial_identified,0.55,3,TRUE,从企业之窗和新闻间接识别
E-GZ-0002,贵州,GZ,L1,,贵州大数据产业发展集团有限公司,贵州大数据,identifiable,公开可识别省属企业(从新闻/招聘识别),贵州国资委,http://gzw.guizhou.gov.cn,NEWS,2026-04-04,,科技,FALSE,partial_identified,0.55,3,TRUE,从企业之窗和新闻间接识别
E-GZ-0003,贵州,GZ,L1,,贵州旅游投资控股（集团）有限责任公司,贵旅集团,identifiable,公开可识别省属企业(从新闻/招聘识别),贵州国资委,http://gzw.guizhou.gov.cn,NEWS,2026-04-04,,旅游,FALSE,partial_identified,0.55,3,TRUE,从企业之窗和新闻间接识别
E-GZ-0004,贵州,GZ,L1,,贵州省水利投资（集团）有限责任公司,贵州水投,identifiable,公开可识别省属企业(从新闻/招聘识别),贵州国资委,http://gzw.guizhou.gov.cn,NEWS,2026-04-04,,公用事业,FALSE,partial_identified,0.55,3,TRUE,从企业之窗和新闻间接识别
E-GZ-0005,贵州,GZ,L1,,贵州省港航集团有限公司,贵州港航,identifiable,公开可识别省属企业(从新闻/招聘识别),贵州国资委,http://gzw.guizhou.gov.cn,NEWS,2026-04-04,,交通,FALSE,partial_identified,0.55,3,TRUE,从企业之窗和新闻间接识别
E-GZ-0006,贵州,GZ,L1,,贵州磷化（集团）有限责任公司,贵州磷化,identifiable,公开可识别省属企业(从新闻/招聘识别),贵州国资委,http://gzw.guizhou.gov.cn,NEWS,2026-04-04,,化工,FALSE,partial_identified,0.55,3,TRUE,从企业之窗和新闻间接识别
E-GZ-0007,贵州,GZ,L1,,贵州能源集团有限公司,贵州能源,identifiable,公开可识别省属企业(从新闻/招聘识别),贵州国资委,http://gzw.guizhou.gov.cn,NEWS,2026-04-04,,能源,FALSE,partial_identified,0.55,3,TRUE,从企业之窗和新闻间接识别
E-GZ-0008,贵州,GZ,L1,,贵州高速公路集团有限公司,贵州高速,identifiable,公开可识别省属企业(从新闻/招聘识别),贵州国资委,http://gzw.guizhou.gov.cn,NEWS,2026-04-04,,交通,FALSE,partial_identified,0.55,3,TRUE,从企业之窗和新闻间接识别
E-YN-0001,云南,YN,L1,,云南康旅控股集团有限公司,康旅集团,identifiable,公开可识别省属企业(从新闻识别),云南国资委,https://gzw.yn.gov.cn,NEWS,2026-04-04,,旅游,FALSE,partial_identified,0.55,3,TRUE,从省属企业新闻栏目间接识别
E-YN-0002,云南,YN,L1,,云南省建设投资控股集团有限公司,云南建投集团,identifiable,公开可识别省属企业(从新闻识别),云南国资委,https://gzw.yn.gov.cn,NEWS,2026-04-04,,建筑,FALSE,partial_identified,0.55,3,TRUE,从省属企业新闻栏目间接识别
E-YN-0003,云南,YN,L1,,云南省机场集团有限责任公司,云南机场集团,identifiable,公开可识别省属企业(从新闻识别),云南国资委,https://gzw.yn.gov.cn,NEWS,2026-04-04,,交通,FALSE,partial_identified,0.55,3,TRUE,从省属企业新闻栏目间接识别
E-YN-0004,云南,YN,L1,,云南省能源投资集团有限公司,能投集团,identifiable,公开可识别省属企业(从新闻识别),云南国资委,https://gzw.yn.gov.cn,NEWS,2026-04-04,,能源,FALSE,partial_identified,0.55,3,TRUE,从省属企业新闻栏目间接识别
E-YN-0005,云南,YN,L1,,云南省贵金属集团有限公司,贵金属集团,identifiable,公开可识别省属企业(从新闻识别),云南国资委,https://gzw.yn.gov.cn,NEWS,2026-04-04,,冶金,FALSE,partial_identified,0.55,3,TRUE,从省属企业新闻栏目间接识别
E-YN-0006,云南,YN,L1,,云南航空产业投资集团有限责任公司,航空产业投资,identifiable,公开可识别省属企业(从新闻识别),云南国资委,https://gzw.yn.gov.cn,NEWS,2026-04-04,,交通,FALSE,partial_identified,0.55,3,TRUE,从省属企业新闻栏目间接识别
E-YN-0007,云南,YN,L1,,云南锡业集团（控股）有限责任公司,云锡集团,identifiable,公开可识别省属企业(从新闻识别),云南国资委,https://gzw.yn.gov.cn,NEWS,2026-04-04,,冶金,FALSE,partial_identified,0.55,3,TRUE,从省属企业新闻栏目间接识别
E-SN-0001,陕西,SN,L1,,中陕核工业集团有限公司,中陕核,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,能源,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0002,陕西,SN,L1,,延长石油（集团）有限责任公司,延长石油,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,能源,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0003,陕西,SN,L1,,法士特集团有限责任公司,法士特集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,汽车,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0004,陕西,SN,L1,,秦川机床工具集团股份公司,秦川集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,制造,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0005,陕西,SN,L1,,西部机场集团有限公司,西部机场,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,交通,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0006,陕西,SN,L1,,陕西交通控股集团有限公司,陕西交控,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,交通,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0007,陕西,SN,L1,,陕西农业发展集团有限公司,陕西农发集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,农业,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0008,陕西,SN,L1,,陕西地矿集团有限公司,陕西地矿,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,矿业,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0009,陕西,SN,L1,,陕西建工控股集团有限公司,陕建控股,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,建筑,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0010,陕西,SN,L1,,陕西投资集团有限公司,陕投集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,投资,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0011,陕西,SN,L1,,陕西数字经济集团有限公司,陕数集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,数据,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0012,陕西,SN,L1,,陕西旅游集团有限公司,陕旅集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,旅游,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0013,陕西,SN,L1,,陕西有色金属控股集团有限责任公司,陕西有色金属集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,冶金,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0014,陕西,SN,L1,,陕西水务发展集团有限公司,陕西水务发展集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,水利,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0015,陕西,SN,L1,,陕西汽车控股集团有限公司,陕汽控股,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,汽车,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0016,陕西,SN,L1,,陕西煤业化工集团有限责任公司,陕煤集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,矿业,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0017,陕西,SN,L1,,陕西环保集团有限责任公司,陕西环保集团,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,环保,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-SN-0018,陕西,SN,L1,,陕西电子信息集团有限公司,陕西电子,identifiable,公开可识别省属企业(从国企之窗识别),陕西国资委,http://sxgz.shaanxi.gov.cn,NEWS,2026-04-04,,电子,FALSE,full_list,0.8,2,TRUE,从国企之窗企业动态栏目识别
E-NX-0001,宁夏,NX,L1,,宁夏交通建设投资集团有限公司,交建投集团,supervised,省国资委监管企业,宁夏国资委,http://gzw.nx.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从企业名录/区属企业专栏提取
E-NX-0002,宁夏,NX,L1,,宁夏农垦集团公司,农垦集团,supervised,省国资委监管企业,宁夏国资委,http://gzw.nx.gov.cn,LIST-A,2026-04-04,,农业,FALSE,full_list,0.9,1,FALSE,从企业名录/区属企业专栏提取
E-NX-0003,宁夏,NX,L1,,宁夏国有资产投资控股集团公司,国投控股集团,supervised,省国资委监管企业,宁夏国资委,http://gzw.nx.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.9,1,FALSE,从企业名录/区属企业专栏提取
E-NX-0004,宁夏,NX,L1,,宁夏国有资本运营集团公司,国资运营集团,supervised,省国资委监管企业,宁夏国资委,http://gzw.nx.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.9,1,FALSE,从企业名录/区属企业专栏提取
E-NX-0005,宁夏,NX,L1,,宁夏旅游投资集团公司,旅投集团,supervised,省国资委监管企业,宁夏国资委,http://gzw.nx.gov.cn,LIST-A,2026-04-04,,旅游,FALSE,full_list,0.9,1,FALSE,从企业名录/区属企业专栏提取
E-NX-0006,宁夏,NX,L1,,数字宁夏建设运营有限责任公司,数字宁夏,supervised,省国资委监管企业,宁夏国资委,http://gzw.nx.gov.cn,LIST-A,2026-04-04,,科技,FALSE,full_list,0.9,1,FALSE,从企业名录/区属企业专栏提取
E-XJ-0001,新疆,XJ,L1,,数字新疆产业投资（集团）有限公司,数字新疆,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,科技,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0002,新疆,XJ,L1,,新疆中泰（集团）有限责任公司,中泰集团,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,化工,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0003,新疆,XJ,L1,,新疆亚新煤层气投资开发（集团）有限责任公司,亚新煤层气,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,能源,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0004,新疆,XJ,L1,,新疆交通投资（集团）有限责任公司,交投集团,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0005,新疆,XJ,L1,,新疆人才发展集团有限责任公司,人才发展集团,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,服务,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0006,新疆,XJ,L1,,新疆农牧业投资（集团）有限责任公司,农牧业投资,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,农业,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0007,新疆,XJ,L1,,新疆商贸物流（集团）有限公司,商贸物流,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,商贸,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0008,新疆,XJ,L1,,新疆地矿投资（集团）有限责任公司,地矿投资,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,矿业,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0009,新疆,XJ,L1,,新疆投资发展（集团）有限责任公司,投资发展集团,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,投资,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0010,新疆,XJ,L1,,新疆教育出版社有限责任公司,教育出版社,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,文化,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0011,新疆,XJ,L1,,新疆文化旅游投资集团有限公司,文旅投资,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,文化,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0012,新疆,XJ,L1,,新疆新业国有资产经营（集团）有限责任公司,新业集团,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,综合,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0013,新疆,XJ,L1,,新疆有色金属工业（集团）有限责任公司,有色集团,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,冶金,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0014,新疆,XJ,L1,,新疆机场（集团）有限责任公司,机场集团,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,交通,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0015,新疆,XJ,L1,,新疆水利发展投资（集团）有限公司,水利发展投资,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,公用事业,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0016,新疆,XJ,L1,,新疆能源（集团）有限责任公司,能源集团,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,能源,FALSE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-XJ-0017,新疆,XJ,L1,,新疆金融投资（集团）有限责任公司,金融投资集团,supervised,省国资委监管企业,新疆国资委,http://gzw.xinjiang.gov.cn,LIST-A,2026-04-04,,金融,TRUE,full_list,0.9,1,FALSE,从监管企业专栏提取
E-BT-0001,新疆兵团,BT,L1,,中新建物流集团有限责任公司,中新建物流集团,identifiable,公开可识别兵团企业(从新闻识别),新疆兵团国资委,http://gyzc.xjbt.gov.cn,NEWS,2026-04-04,,物流,FALSE,partial_identified,0.6,3,TRUE,从新疆兵团国资委新闻识别
E-BT-0002,新疆兵团,BT,L1,,中新建电力集团有限公司,中新建电力集团,identifiable,公开可识别兵团企业(从新闻识别),新疆兵团国资委,http://gyzc.xjbt.gov.cn,NEWS,2026-04-04,,能源,FALSE,partial_identified,0.6,3,TRUE,从新疆兵团国资委新闻识别
E-BT-0003,新疆兵团,BT,L1,,新疆中新建数字发展有限责任公司,中新建数字发展,identifiable,公开可识别兵团企业(从新闻识别),新疆兵团国资委,http://gyzc.xjbt.gov.cn,NEWS,2026-04-04,,数据,FALSE,partial_identified,0.6,3,TRUE,从新疆兵团国资委新闻识别
E-BT-0004,新疆兵团,BT,L1,,新疆兵投供应链管理有限责任公司,兵投供应链,identifiable,公开可识别兵团企业(从新闻识别),新疆兵团国资委,http://gyzc.xjbt.gov.cn,NEWS,2026-04-04,,物流,FALSE,partial_identified,0.6,3,TRUE,从新疆兵团国资委新闻识别
E-BT-0005,新疆兵团,BT,L1,,新疆兵投检验检测有限责任公司,兵投检验检测,identifiable,公开可识别兵团企业(从新闻识别),新疆兵团国资委,http://gyzc.xjbt.gov.cn,NEWS,2026-04-04,,服务,FALSE,partial_identified,0.6,3,TRUE,从新疆兵团国资委新闻识别
E-BT-0006,新疆兵团,BT,L1,,新疆昆仑纺织服装有限责任公司,昆仑纺织,identifiable,公开可识别兵团企业(从新闻识别),新疆兵团国资委,http://gyzc.xjbt.gov.cn,NEWS,2026-04-04,,轻工,FALSE,partial_identified,0.6,3,TRUE,从新疆兵团国资委新闻识别
